"","lon","lat"
"1",-73.9890987,40.7638415
"2",-73.9813814,40.7630615
"3",-73.8963482,40.8627235
"4",-73.8549369,40.7270522
"5",-73.9612178,40.7684788
"6",-73.9679039,40.7564318
"7",-73.99957,40.731664
"8",-73.9924003,40.7347673
"9",-73.8561018,40.6928764
"10",-73.8453873,40.8428775
"11",-73.8943171,40.6611227
"12",-73.9699771,40.6930003
"13",-73.9744652,40.7507813
"14",-73.9854974,40.7609803
"15",-74.0076127,40.6045089
"16",-73.9582656,40.7175632
"17",-73.8384675,40.7859294
"18",-73.9313182,40.6580717
"19",-73.962859,40.7691701
"20",-73.9452064,40.7902857
"21",-73.9568761,40.6883159
"22",-73.834478,40.8370992
"23",-73.96186,40.66173
"24",-73.9695288,40.7621856
"25",-73.9162757,40.7022367
"26",-73.9682175,40.8027645
"27",-73.9499706,40.7725726
"28",-73.9656049,40.5764791
"29",-73.9409876,40.6989169
"30",-73.9944068,40.749906
"31",-73.9405962,40.8251796
"32",-73.9590306,40.6524237
"33",-73.9881298,40.7623329
"34",-73.9968393,40.646705
"35",-73.9032751,40.8695497
"36",-73.9630072,40.7689107
"37",-101.6847346,48.2257903
"38",-73.8047344,40.7624124
"39",-73.9978943,40.6914143
"40",-73.9704921,40.7505421
"41",-73.864443,40.757397
"42",-74.0916057,40.5866881
"43",-73.9735756,40.7901213
"44",-73.8914965,40.6723425
"45",-74.0069603,40.7157374
"46",-73.8319301,40.8461199
"47",-73.9868019,40.7636412
"48",-73.9742844,40.7638581
"49",-73.9093017,40.7753949
"50",-73.9989723,40.7280718
"51",-73.953322,40.6559409
"52",-73.9426753,40.6277463
"53",-74.0064372,40.7440326
"54",-73.9088982,40.7018431
"55",-73.8065762,40.6829686
"56",-73.9980123,40.7142527
"57",-73.886462,40.854225
"58",-73.9964535,40.7111015
"59",-73.9557274,40.7733602
"60",-73.985727,40.7682479
"61",-73.9478278,40.8044477
"62",-73.8604739,40.6803545
"63",-73.9571217,40.6873494
"64",-73.8224845,40.7534231
"65",-73.911329,40.8054638
"66",-73.8665222,40.8543674
"67",-73.8439125,40.8478992
"68",-73.9869431,40.7187348
"69",-73.804678,40.674838
"70",-73.9780123,40.7611228
"71",-73.9883821,40.7407605
"72",-73.8066809,40.6657505
"73",-73.9963068,40.7332413
"74",-73.9749476,40.7594267
"75",-74.008587,40.716906
"76",-73.9814139,40.6803192
"77",-73.8631952,40.8711592
"78",-73.8307797,40.7615263
"79",-73.9395769,40.7941206
