"","lon","lat"
"179",-74.0031344,40.7354027
"180",-74.0013251,40.7459851
"181",-73.9910064,40.7662319
"182",-73.910467,40.704152
"183",-73.9206715,40.8677164
"184",-73.9868082,40.7400682
"185",NA,NA
"186",-73.9789998,40.7663783
"187",-73.8208451,40.6800863
"188",-73.924593,40.7613588
"189",-73.968,40.762
"190",-73.9188584,40.741436
"191",-73.736109,40.7131811
"192",-73.9372128,40.5989535
"193",-73.9714786,40.6758316
"194",-73.9924896,40.689421
"195",-73.8290406,40.7622731
"196",-73.8710796,40.7488391
"197",-73.9735599,40.7840664
"198",-73.9835632,40.6100631
"199",-74.000026,40.7335054
"200",-73.9476381,40.7246314
"201",-73.8418764,40.7587464
"202",-73.7551106,40.6050815
"203",-73.945121,40.8156275
"204",-73.915496,40.663037
"205",-73.865882,40.8454332
"206",-74.00622,40.7188969
"207",-73.8586962,40.6926709
"208",-73.9505963,40.6708944
"209",-73.9006277,40.6763202
"210",-73.865012,40.7675104
"211",-74.0023376,40.7455599
"212",-73.9600923,40.7707731
"213",-73.9917475,40.75419
"214",-73.9974726,40.7451452
"215",-73.998485,40.7181425
"216",-73.9192778,40.7396163
"217",-73.985274,40.7616963
"218",-73.7858023,40.7524027
"219",-73.9409951,40.7389284
"220",-73.7662875,40.7035537
"221",-73.9918123,40.7583937
"222",-73.8614437,40.7578617
"223",-73.992837,40.75248
"224",-73.9801762,40.7288018
"225",-73.9376867,40.7535228
"226",-73.8727399,40.7491861
"227",-73.9127166,40.7438834
"228",-73.9494191,40.8241099
"229",-73.9798394,40.7566063
"230",-73.901856,40.883713
"231",-73.980845,40.7654806
"232",-73.7906919,40.8575743
"233",-73.7984382,40.6672965
"234",-73.9565545,40.7380541
"235",-74.005287,40.608535
"236",-73.9850707,40.7284059
"237",-74.0023824,40.724973
"238",-73.9760995,40.6809443
"239",-74.0804776,40.5819188
"240",-73.9240135,40.744138
"241",-73.9946948,40.7168935
"242",-73.8251574,40.7324547
"243",-73.988609,40.758268
"244",-74.0079713,40.6562318
"245",-73.9424454,40.8368863
"246",-73.9440766,40.7111069
"247",-73.8177246,40.8192025
"248",-73.9483569,40.6320461
"249",-73.9962964,40.720954
"250",-73.7803232,40.7531123
"251",-73.9883056,40.7290825
"252",-73.9140884,40.7653124
"253",-112.1467636,33.620748
"254",-73.9102104,40.7697871
"255",-73.918145,40.765087
"256",-73.9045393,40.8870746
"257",-73.9813838,40.7540452
"258",-74.0031469,40.7341333
"259",-73.9556049,40.7721589
"260",-73.9620483,40.7710741
"261",-73.983406,40.7258722
"262",-73.9511723,40.7165698
"263",-73.9901283,40.7267074
"264",-73.9443206,40.8236502
"265",-73.9012396,40.863123
"266",-73.9801437,40.7552287
"267",-73.9912832,40.752371
"268",-74.0015902,40.729137
"269",-73.984633,40.7400232
"270",-73.9809957,40.7546062
"271",-73.9301087,40.8217061
"272",-73.829771,40.5813475
"273",-73.8284245,40.713345
"274",-73.9102509,40.6968822
"275",-73.9992939,40.7163809
"276",-73.9396477,40.7500969
"277",-73.834304,40.86792
"278",-73.764287,40.700352
"279",-74.166187,40.6358323
"280",-73.9902131,40.7258509
"281",-74.0929656,40.6153556
"282",-74.11028,40.5709813
"283",-73.998924,40.730124
"284",-73.751952,40.604861
"285",-73.9764467,40.7809785
"286",-73.9627667,40.6493647
"287",-73.9881932,40.7215452
"288",-73.9903803,40.7381422
"289",-73.880947,40.7358067
"290",-73.952983,40.7765639
"291",-73.7872229,40.726996
"292",-73.9587231,40.7746521
"293",-73.9600644,40.5878395
"294",-73.972817,40.7645746
"295",-73.8682506,40.7471911
"296",-73.9848,40.749968
"297",-73.8446544,40.7208339
"298",-73.9792851,40.7779232
"299",-73.857017,40.751499
"300",-74.0032975,40.7235117
"301",-73.8133894,40.7883683
"302",-73.990233,40.7432469
"303",-73.9134754,40.722759
"304",-73.9972183,40.7191377
"305",-73.872725,40.683243
"306",-74.0006335,40.7208716
"307",-74.0113458,40.703182
"308",-73.9808681,40.7523419
"309",-73.9812076,40.743891
"310",-73.8198074,40.6060131
"311",-73.9563152,40.7795808
"312",-73.8294362,40.7590825
"313",-73.8903626,40.6780805
"314",-73.8523005,40.8726067
"315",-73.965644,40.8001692
"316",-73.9117677,40.7765762
"317",-73.9869773,40.7195346
"318",-73.9914063,40.7327205
"319",-73.9982597,40.7207406
"320",-73.9119047,40.7258004
"321",-74.029381,40.621086
"322",-73.9425836,40.7049499
"323",-73.9830634,40.7279838
"324",-73.8707575,40.7262875
"325",-73.9754144,40.7616194
"326",-73.9914345,40.7192103
"327",-73.9812519,40.7728753
"328",-73.9863023,40.7268076
"329",-74.0103573,40.7176946
"330",-73.8838823,40.8538318
"331",-73.778853,40.7794457
"332",-74.0013943,40.7315466
"333",-74.0796037,40.624603
"334",-73.981699,40.7507322
"335",-73.9270237,40.7016679
"336",-73.8877911,40.74958
"337",-73.7779957,40.6792567
"338",-73.9355324,40.6973427
"339",-73.7556659,40.605155
"340",-73.879587,40.8740695
"341",-73.8447193,40.7199899
"342",-73.9772294,40.7527262
"343",-73.8577198,40.6924285
"344",-73.9860706,40.7552669
"345",-74.0032975,40.7235117
"346",-73.8637731,40.7282488
"347",-73.9881728,40.6146246
"348",-73.924504,40.6087973
"349",-73.9926938,40.7279823
"350",-74.002213,40.7271061
"351",-73.9148464,40.8541222
"352",-73.905612,40.7004329
"353",-73.81437,40.690662
"354",-73.993931,40.6870876
"355",-73.9572721,40.7292778
"356",-73.874497,40.742157
"357",-74.1211864,40.6128461
"358",-73.98395,40.7578467
"359",-73.9793704,40.7452456
"360",-73.8465699,40.9017455
"361",-73.9806266,40.7504872
"362",-73.964565,40.7187346
"363",-74.0066799,40.6558057
"364",-73.9727391,40.7540623
"365",-73.8635762,40.7481298
"366",-73.8288139,40.869536
"367",-74.0064877,40.6387715
"368",-73.9921772,40.7595581
"369",-73.9897247,40.7308086
"370",-73.9624778,40.6726957
"371",-73.9027712,40.7707829
"372",-73.9958123,40.7362477
"373",-73.9791026,40.670264
"374",-73.920672,40.661157
"375",-73.9220786,40.8169811
"376",-73.8506077,40.8313716
"377",-73.8996065,40.853956
"378",-73.990542,40.750529
"379",-73.818699,40.8227275
"380",-73.9056158,40.7005043
"381",-73.9743547,40.7646095
"382",-73.9052273,40.887228
"383",-73.9791861,40.6786853
"384",-73.9220084,40.7017427
"385",-73.9938754,40.7586513
"386",-73.8868482,40.8167847
"387",-73.999058,40.728378
"388",-73.9776656,40.7508681
"389",-73.9106351,40.8310942
"390",-74.1095834,40.6296482
"391",-73.981205,40.6670633
"392",-73.9298117,40.6706785
"393",-73.955868,40.675747
"394",-73.8795049,40.8766092
"395",-73.9176561,40.7030946
"396",-73.9985024,40.7241015
"397",-73.9851508,40.7631501
"398",-74.0013595,40.7293985
"399",-73.9829735,40.7311919
"400",-74.0257176,40.6227115
"401",-73.9713126,40.7922143
"402",-73.9859021,40.7291844
"403",-74.0063011,40.7352476
"404",-73.9911316,40.7491499
"405",-73.9804993,40.6598814
"406",-74.0753437,40.626456
"407",-74.002089,40.601526
"408",-73.8676612,40.8652942
"409",-73.9093059,40.7748021
"410",-73.863248,40.750437
"411",-73.9311867,40.6644436
"412",-73.9142717,40.7638274
"413",-73.8749244,40.750735
"414",-73.9363765,40.8498569
"415",-74.0034123,40.750402
"416",-73.8828943,40.6664128
"417",-73.9669846,40.8049697
"418",-73.9731725,40.7485271
"419",-73.8349561,40.7465407
"420",-73.9550851,40.7773095
"421",-73.8311086,40.7056758
"422",-73.9859663,40.7536976
"423",-73.9856946,40.6701727
"424",-73.8320318,40.715061
"425",-74.0058816,40.7488788
"426",-73.9852116,40.6710542
"427",-73.892831,40.746875
"428",-73.9693236,40.755363
"429",-73.9378629,40.8034458
"430",-74.0048064,40.7165872
"431",-73.908126,40.770787
"432",-73.957845,40.818346
"433",-73.9213745,40.7603097
"434",-73.9956501,40.6027429
"435",-74.0767441,40.6442361
"436",-74.008811,40.635849
"437",-73.9582278,40.7295177
"438",-73.8022655,40.7800736
"439",-73.9424059,40.7011517
"440",-74.0045606,40.7200005
"441",-74.0091903,40.6493414
"442",-73.805825,40.697888
"443",-73.9320997,40.7955493
"444",-74.0047655,40.7185438
"445",-73.9910838,40.7402786
"446",-74.0053233,40.7158224
"447",-74.0000813,40.7208126
"448",-73.8494887,40.7335004
"449",-73.9976091,40.7151259
"450",-74.0304529,40.6161302
"451",-73.9492046,40.7114916
"452",-73.9561416,40.6407199
"453",-73.9852664,40.7630794
"454",-73.9802589,40.7782918
"455",-73.9726003,40.7904254
"456",-73.9850289,40.7474699
"457",-73.9931725,40.7428572
"458",-73.9897047,40.743112
"459",-73.979301,40.7571436
"460",-73.8207057,40.6699783
"461",-73.8174332,40.7184285
"462",-73.9914164,40.7466515
"463",-73.930257,40.7563866
"464",-73.9936347,40.7536157
"465",-73.9831015,40.7228305
"466",-73.9238056,40.752722
"467",-73.8803343,40.8282669
"468",-73.9889627,40.7194163
"469",-73.9729995,40.784838
"470",-73.901135,40.743439
"471",-73.9931407,40.7420003
"472",-73.9828826,40.7316885
"473",-73.8328336,40.7150471
"474",-73.9712797,40.7572872
"475",-73.857528,40.732581
"476",-73.9688182,40.7556061
"477",-73.9117965,40.712961
"478",-73.9721894,40.7868324
"479",-73.927101,40.8610656
"480",-73.9900428,40.7497232
"481",-74.0056029,40.633354
"482",-73.9938521,40.756338
"483",-73.9315137,40.6514557
"484",-73.9451644,40.7257164
"485",-73.9636487,40.649051
"486",-73.9897369,40.7578802
"487",-73.9567469,40.642952
"488",-73.9981475,40.715307
"489",-73.9510916,40.5836346
"490",-73.9784699,40.6433915
"491",-74.1005999,40.5656984
"492",-73.951729,40.8089272
"493",-74.0018766,40.7453285
"494",-73.9167572,40.7546015
"495",-73.9066634,40.7439082
"496",-73.7382788,40.7572717
"497",-73.8782852,40.7365156
"498",-73.8582615,40.8266866
"499",-73.9819295,40.6879452
"500",-73.8493266,40.6946748
"501",-73.9945849,40.7599669
"502",-73.9614485,40.7608128
"503",-73.9300703,40.8216711
"504",-73.7875286,40.758142
"505",-73.8528792,40.6931987
"506",-73.9703429,40.6976526
"507",-73.9763894,40.7864173
"508",-73.8547813,40.75163
"509",-73.9929171,40.7167423
"510",-73.9550485,40.7695246
"511",-73.8866261,40.6539376
"512",-73.957345,40.688154
"513",-73.9145951,40.8333264
"514",-73.9068134,40.7456038
"515",-74.1062304,40.6302634
"516",-73.9835928,40.7425169
"517",-73.9883623,40.6663149
"518",-73.9571873,40.7459179
"519",-73.9915642,40.7677253
"520",-74.0048145,40.7310341
"521",-73.9282292,40.7631597
"522",-73.8039581,40.6748382
"523",-73.957862,40.598911
"524",-74.0054337,40.6797578
"525",-74.0079523,40.740854
"526",-73.959753,40.5842088
"527",-73.7739551,40.7595367
"528",-73.9123693,40.7673496
"529",-73.8682799,40.7420176
"530",-73.7897664,40.6949473
"531",-73.9195743,40.868438
"532",-73.8830306,40.7467682
"533",-73.9426322,40.8324796
"534",-73.9649107,40.7720625
"535",-73.983035,40.6119332
"536",-73.9038784,40.9067255
"537",-73.8548284,40.8973819
"538",-73.891634,40.746485
"539",-73.9743683,40.7524298
"540",-73.9496944,40.714614
"541",-73.9792367,40.7718038
"542",-73.9208024,40.7431133
"543",-73.8371011,40.5788531
"544",-73.9236341,40.7609127
"545",-74.0010854,40.7474515
"546",-73.9244304,40.7631636
"547",-73.9362864,40.742852
"548",-73.9954924,40.7536713
"549",-73.9833072,40.7525918
"550",-73.9815102,40.6141335
"551",-73.828087,40.8780163
"552",-74.0012348,40.7186517
"553",-73.8923901,40.7484857
"554",-73.973204,40.754619
"555",-73.9579364,40.6478953
"556",-73.989578,40.7129199
"557",-73.9492171,40.7138893
"558",-73.9615805,40.760633
"559",-73.919196,40.6340166
"560",-73.989528,40.6877632
"561",-73.9995714,40.7245336
"562",-73.9735262,40.7900912
"563",-73.974797,40.6320858
"564",-74.0119961,40.7037939
"565",-73.9509034,40.7080823
"566",-73.9474696,40.7832653
"567",-73.8505817,40.8299853
"568",-73.7308948,40.760634
"569",-73.87444,40.763095
"570",-73.9099057,40.7527716
"571",-74.1263227,40.6130943
"572",-73.9828652,40.7572778
"573",-73.8375974,40.6909391
"574",-74.0853781,40.6341211
"575",-73.9200573,40.6615102
"576",-73.913811,40.6994395
"577",-73.9104031,40.7045998
"578",-73.7166945,40.7353085
"579",-73.7569764,40.6667864
"580",-73.9692691,40.7685235
"581",-73.75179,40.602498
"582",-73.9995769,40.7645114
"583",-74.0104001,40.6550208
"584",-73.9819459,40.7562179
"585",-73.9896361,40.7337718
"586",-73.9852733,40.6707259
"587",-73.9865046,40.7193172
"588",-73.939373,40.837052
"589",-73.977417,40.7336527
"590",-74.0089036,40.7045906
"591",-73.9850418,40.7529964
"592",-74.123689,40.6131799
"593",-73.9816696,40.5765812
"594",-73.9918069,40.7599765
"595",-73.8655388,40.8543152
"596",-73.9674637,40.7574579
"597",-73.9929789,40.752857
"598",-73.9733853,40.761523
"599",-73.8997414,40.7461653
"600",-73.8387174,40.6522091
"601",-73.9138749,40.6786351
"602",-73.99208,40.726929
"603",-73.992583,40.7175237
"604",-73.9742084,40.6860562
"605",-73.9950902,40.6835769
"606",-73.8308321,40.8474073
"607",-73.9573929,40.6460274
"608",-73.8041304,40.7607694
"609",-73.9625728,40.7120663
"610",-73.8056334,40.6975538
"611",-73.9675988,40.7922086
"612",-73.9952247,40.6906955
"613",-73.9333182,40.7031142
"614",-73.9902663,40.600081
"615",-73.9527584,40.742753
"616",-73.9192924,40.6988809
"617",-73.9866103,40.7262288
"618",-73.820867,40.68018
"619",-73.9858085,40.7516014
"620",-73.9591525,40.653453
"621",-74.1581965,40.6119914
"622",-73.9936918,40.7564969
"623",-73.9421555,40.7620129
"624",-73.9449065,40.8346998
"625",-73.8435467,40.8418004
"626",-73.9512202,40.7249005
"627",-73.7621324,40.7202133
"628",-73.91845,40.7652519
"629",-73.9438883,40.8206701
"630",-74.008013,40.640825
"631",-73.9680039,40.5973275
"632",-73.9507314,40.8213317
"633",-73.9874078,40.7659887
"634",-73.9825792,40.7558894
"635",-73.94641,40.7115759
"636",-73.98595,40.7634278
"637",-73.9715473,40.7558688
"638",-74.1305762,40.6129841
"639",-73.9490154,40.6481393
"640",-73.9866547,40.7478918
"641",-73.9802584,40.7504717
"642",-73.9611055,40.8012077
"643",-73.9826897,40.7401525
"644",-73.944605,40.813429
"645",-73.9957723,40.6821436
"646",-73.9574098,40.7142694
"647",-74.0069751,40.7065026
"648",-73.9700761,40.6468287
"649",-73.9908628,40.719099
"650",-74.014825,40.630632
"651",-73.9786813,40.7238184
"652",-74.1476328,40.5601338
"653",-73.99839,40.7202788
"654",NA,NA
"655",-73.9597859,40.7798977
"656",-73.994364,40.6902307
"657",-73.9558451,40.7079107
"658",-73.8613715,40.7293762
"659",-73.9732093,40.6080583
"660",-73.9663837,40.8051754
"661",-73.9859588,40.7611761
"662",-73.990101,40.7395518
"663",-73.9497983,40.7726799
"664",-73.829922,40.758296
"665",-73.884016,40.749439
"666",-73.8173211,40.5889881
"667",-73.8900364,40.6725699
"668",-73.9845035,40.5965504
"669",-73.9960519,40.7186719
"670",-73.9985519,40.714614
"671",-74.0079564,40.7128255
"672",-74.011544,40.706108
"673",-73.9528119,40.7191413
"674",-73.9596275,40.814497
"675",-73.9982298,40.6209759
"676",-73.7548509,40.6023559
"677",-73.8149158,40.7630562
"678",-73.9585342,40.7681182
"679",-73.8373459,40.7181574
"680",-73.9802265,40.7567748
"681",-74.0056783,40.7245217
"682",-73.9505889,40.774701
"683",-73.9978076,40.6118904
"684",-73.8455481,40.8442463
"685",-73.9978115,40.7164344
"686",-73.8541869,40.6927363
"687",-73.9406285,40.7926781
"688",-73.9164708,40.8341797
"689",-73.9464349,40.827397
"690",-87.8539053,42.5233933
"691",-73.8606799,40.7299174
"692",-74.0002835,40.7179174
"693",-73.993956,40.687276
"694",-73.9996747,40.7428029
"695",-73.8438173,40.8514025
"696",-74.0096738,40.6357033
"697",-73.8479114,40.8768036
"698",-73.9999863,40.6165698
"699",-73.8811546,40.8824542
"700",-73.9596101,40.7624125
"701",-73.7529036,40.6940604
"702",-73.9082189,40.7712894
"703",-74.0033322,40.7494279
"704",-73.9886796,40.7685346
"705",-73.9931471,40.7338007
"706",-74.0083264,40.7097763
"707",-73.8064303,40.7536924
"708",-73.8797606,40.8285451
"709",-73.8359914,40.6871119
"710",-73.803751,40.7607209
"711",-73.8276282,40.8524709
"712",-73.986525,40.7478132
"713",-73.9571318,40.7854597
"714",-73.9945303,40.6859062
"715",-73.9985844,40.605069
"716",-74.0093072,40.7150388
"717",-73.9948386,40.7135318
"718",-73.9952605,40.7593076
"719",-73.974643,40.597046
"720",-73.980201,40.7758472
"721",-73.9799875,40.7512258
"722",-73.9497895,40.7223985
"723",-73.956984,40.775167
"724",-73.9885258,40.7210352
"725",-73.8123991,40.7274529
"726",-73.9099813,40.6823469
"727",-73.8456101,40.8699545
"728",-74.0077594,40.7104929
"729",-73.8090466,40.7890607
"730",-73.8091365,40.7020798
"731",-73.9175374,40.878752
"732",-73.9939277,40.615084
"733",-73.9746566,40.7516166
"734",-73.9115148,40.7624259
"735",-73.985007,40.7325995
"736",-73.9792147,40.7550848
"737",-73.889913,40.8254639
"738",-73.962323,40.687523
"739",-73.9431856,40.778441
"740",-73.9765819,40.7572029
"741",-73.983256,40.728521
"742",-73.9785838,40.7640838
"743",-73.903829,40.7450988
"744",-73.9998818,40.7428942
"745",-73.9855067,40.7306588
"746",-73.9236371,40.740028
"747",-73.949892,40.783851
"748",-73.90789,40.8625865
"749",-73.9624134,40.6248869
"750",-73.964727,40.624387
"751",-73.9894855,40.7385401
"752",-73.9184602,40.8189717
"753",-73.9500127,40.6572861
"754",-73.7159509,40.7355408
"755",-73.9268534,40.6566428
"756",-73.9418423,40.7260173
"757",-74.0214172,40.6329932
"758",-73.9469022,40.7797209
"759",-73.9509003,40.7835403
"760",-73.9593205,40.6545125
"761",-73.8703834,40.825129
"762",-74.0072713,40.6374225
"763",-73.90469,40.8493155
"764",-73.8531912,40.7263268
"765",-73.9308618,40.7452626
"766",-73.8664101,40.8403632
"767",-73.8381523,40.6959933
"768",-73.7619599,40.7614014
"769",-73.9147633,40.7656836
"770",-73.9160189,40.6193982
"771",-73.814818,40.690305
"772",-73.8092297,40.7876689
"773",-74.0078522,40.7377594
"774",-74.1822255,40.5975145
"775",-73.8816126,40.8826631
"776",-74.0103388,40.7036995
"777",-73.9942872,40.7139381
"778",-74.0005182,40.7178215
"779",-73.990182,40.748049
"780",-73.9475415,40.6293158
"781",-73.9863851,40.7602076
"782",-74.0105763,40.6117506
"783",-74.0013706,40.7339993
"784",-73.9830811,40.7496435
"785",-73.939752,40.793798
"786",-73.930553,40.6608329
"787",-74.1771342,40.5414275
"788",-73.9399864,40.7975545
"789",-74.0015952,40.740029
"790",-73.8692233,40.7488621
"791",-73.7473724,40.7158247
"792",-73.9918977,40.7270278
"793",-74.025369,40.621304
"794",-73.9954861,40.7296991
"795",-73.9554163,40.6892838
"796",-73.9754976,40.739217
"797",-73.983203,40.759998
"798",-73.969279,40.7561902
"799",-73.9838476,40.772748
"800",-73.905032,40.879323
"801",-74.1104591,40.5705825
"802",-74.0116827,40.6372018
"803",-73.909975,40.7053781
"804",-73.9608039,40.5977156
"805",-73.9345467,40.7537036
"806",-74.1108052,40.6349044
"807",-73.8946521,40.7403286
"808",-73.8630492,40.8456231
"809",-74.0286976,40.6211614
"810",-73.9783141,40.7576057
"811",-74.1622795,40.6263419
"812",-73.759127,40.7408443
